11001000987013,04/01/19,AM,DB
11001000987013,04/02/19,AM,DB
11001000987013,04/03/19,AM,DB
11001000987013,04/04/19,AM,DB
11001000987013,04/05/19,AM,DB
11001000987013,04/06/19,AM,DB
11001000987013,04/07/19,AM,DB
11001000987013,04/08/19,AM,DB
11001000987013,04/09/19,AM,DB
11001000987013,04/10/19,AM,DB
11001000987013,04/11/19,AM,DB
11001000987013,04/12/19,AM,DB
11001000987013,04/13/19,AM,DB
11001000987013,04/14/19,AM,DB
11001000987013,04/15/19,AM,DB
11001000987013,04/16/19,AM,DB
11001000987013,04/17/19,AM,DB
11001000987015,03/01/19,AM,DB
11001000987015,03/02/19,AM,DB
11001000987015,03/03/19,AM,DB
11001000987015,03/04/19,AM,DB
11001000987015,03/05/19,AM,DB
11001000987015,03/06/19,AM,DB
11001000987015,03/07/19,AM,DB
11001000987015,03/08/19,AM,DB
11001000987015,03/09/19,AM,DB
11001000987015,03/10/19,AM,DB
11001000987015,03/11/19,AM,DB
11001000987015,03/12/19,AM,DB